
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
3.0,0.0
3.0,0.0
3.0,0.0
3.0,0.0
9.0,0.0
9.0,0.0
9.0,0.0
9.0,0.0
18.0,0.0
18.0,0.0
18.0,0.0
18.0,0.0
18.0,0.0
18.0,0.0
30.0,0.0
30.0,0.0
30.0,0.0
30.0,0.0
45.0,-1.0
45.0,-1.0
45.0,-1.0
45.0,-1.0
61.0,-1.0
61.0,-1.0
61.0,-1.0
61.0,-1.0
61.0,-1.0
78.0,-1.0
78.0,-1.0
78.0,-1.0
78.0,-1.0
78.0,-1.0
94.0,-2.0
94.0,-2.0
94.0,-2.0
94.0,-2.0
110.0,-2.0
110.0,-2.0
110.0,-2.0
110.0,-2.0
110.0,-2.0
126.0,-2.0
126.0,-2.0
126.0,-2.0
126.0,-2.0
126.0,-2.0
142.0,-2.0
142.0,-2.0
142.0,-2.0
142.0,-2.0
158.0,-3.0
158.0,-3.0
158.0,-3.0
158.0,-3.0
158.0,-3.0
158.0,-3.0
174.0,-3.0
174.0,-3.0
174.0,-3.0
174.0,-3.0
190.0,-3.0
190.0,-3.0
190.0,-3.0
190.0,-3.0
206.0,-4.0
206.0,-4.0
206.0,-4.0
206.0,-4.0
206.0,-4.0
206.0,-4.0
223.0,-4.0
223.0,-4.0
223.0,-4.0
223.0,-4.0
239.0,-4.0
239.0,-4.0
239.0,-4.0
239.0,-4.0
239.0,-4.0
239.0,-4.0
255.0,-4.0
255.0,-4.0
255.0,-4.0
255.0,-4.0
272.0,-5.0
272.0,-5.0
272.0,-5.0
272.0,-5.0
289.0,-5.0
289.0,-5.0
289.0,-5.0
289.0,-5.0
289.0,-5.0
289.0,-5.0
306.0,-5.0
306.0,-5.0
306.0,-5.0
306.0,-5.0
323.0,-5.0
323.0,-5.0
323.0,-5.0
323.0,-5.0
323.0,-5.0
323.0,-5.0
340.0,-5.0
340.0,-5.0
340.0,-5.0
340.0,-5.0
357.0,-5.0
357.0,-5.0
357.0,-5.0
357.0,-5.0
373.0,-5.0
373.0,-5.0
373.0,-5.0
373.0,-5.0
373.0,-5.0
373.0,-5.0
389.0,-5.0
389.0,-5.0
389.0,-5.0
389.0,-5.0
405.0,-4.0
405.0,-4.0
405.0,-4.0
405.0,-4.0
405.0,-4.0
