
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
3.0,0.0
3.0,0.0
3.0,0.0
3.0,0.0
3.0,0.0
3.0,0.0
9.0,0.0
9.0,0.0
9.0,0.0
9.0,0.0
18.0,0.0
18.0,0.0
18.0,0.0
18.0,0.0
30.0,-1.0
30.0,-1.0
30.0,-1.0
30.0,-1.0
45.0,-2.0
45.0,-2.0
45.0,-2.0
45.0,-2.0
45.0,-2.0
45.0,-2.0
60.0,-2.0
60.0,-2.0
60.0,-2.0
60.0,-2.0
75.0,-3.0
75.0,-3.0
75.0,-3.0
75.0,-3.0
75.0,-3.0
91.0,-4.0
91.0,-4.0
91.0,-4.0
91.0,-4.0
91.0,-4.0
106.0,-5.0
106.0,-5.0
106.0,-5.0
106.0,-5.0
121.0,-6.0
121.0,-6.0
121.0,-6.0
121.0,-6.0
121.0,-6.0
137.0,-8.0
137.0,-8.0
137.0,-8.0
137.0,-8.0
137.0,-8.0
153.0,-9.0
153.0,-9.0
153.0,-9.0
153.0,-9.0
169.0,-10.0
169.0,-10.0
169.0,-10.0
169.0,-10.0
169.0,-10.0
169.0,-10.0
185.0,-12.0
185.0,-12.0
185.0,-12.0
185.0,-12.0
201.0,-13.0
201.0,-13.0
201.0,-13.0
201.0,-13.0
217.0,-14.0
217.0,-14.0
217.0,-14.0
217.0,-14.0
217.0,-14.0
217.0,-14.0
233.0,-15.0
233.0,-15.0
233.0,-15.0
233.0,-15.0
249.0,-17.0
249.0,-17.0
249.0,-17.0
249.0,-17.0
249.0,-17.0
249.0,-17.0
265.0,-18.0
265.0,-18.0
265.0,-18.0
265.0,-18.0
281.0,-19.0
281.0,-19.0
281.0,-19.0
281.0,-19.0
297.0,-21.0
297.0,-21.0
297.0,-21.0
297.0,-21.0
297.0,-21.0
297.0,-21.0
314.0,-22.0
314.0,-22.0
314.0,-22.0
314.0,-22.0
330.0,-23.0
330.0,-23.0
330.0,-23.0
330.0,-23.0
330.0,-23.0
330.0,-23.0
346.0,-24.0
346.0,-24.0
346.0,-24.0
346.0,-24.0
362.0,-26.0
362.0,-26.0
362.0,-26.0
362.0,-26.0
378.0,-27.0
378.0,-27.0
378.0,-27.0
378.0,-27.0
378.0,-27.0
378.0,-27.0
394.0,-28.0
394.0,-28.0
394.0,-28.0
394.0,-28.0
410.0,-30.0
